Illinois city,Chicago,19,Jeopardy Pavlovs
"Illinois president + postmaster of New Salem, Illinois, postmaster president",Abraham Lincoln,13,Jeopardy Pavlovs
Illinois senator,Stephen Douglas,9,Jeopardy Pavlovs
"Illinois, Missouri + river",Mississippi River,4,Jeopardy Pavlovs
Illinois-set musical,Chicago,6,Jeopardy Pavlovs
Imagine Dragons song,Radioactive,4,Jeopardy Pavlovs
Imagists,Amy Lowell,4,Jeopardy Pavlovs
Imitation is the sincerest form of,Flattery,4,Jeopardy Pavlovs
Immortal Beloved,Beethoven,11,Jeopardy Pavlovs
Imperial City + Chinese,Beijing,16,Jeopardy Pavlovs
Impossible actor + Mission: Impossible,Tom Cruise,4,Jeopardy Pavlovs
Imre Nagy nationality + 1956,Hungary,8,Jeopardy Pavlovs
"In Flanders Fields"" these flowers ""blow + blow between the crosses, row on row",poppies,8,Jeopardy Pavlovs
"In Memoriam + friend Arthur, Arthur Henry Hallam, elegy, Poets Laureate, The Victorian poet",Alfred Lord Tennyson,5,Jeopardy Pavlovs
In sooth I know not why I am so sad + play,The Merchant of Venice,6,Jeopardy Pavlovs
In the Mood + bandleader,Glenn Miller,8,Jeopardy Pavlovs
In the Wizard of Oz name the Good Witch of the North,Glinda,5,Jeopardy Pavlovs
Incan capital,Cuzco,13,Jeopardy Pavlovs
"Incas was killed + 1541, conqueror of Peru, Spanish conqueror",Francisco Pizarro,23,Jeopardy Pavlovs
"Independence, Missouri president + Kansas City president, ""Man from Missouri"" president",Harry Truman,32,Jeopardy Pavlovs
"Independent Women Part 1 + group, hit, Say My Name, Bills, Bills, Bills",Destiny's Child,4,Jeopardy Pavlovs
"India currency + Pakistan, Sri Lanka, Nepal, India, Sri, unit of Pakistan, Pakistan currency",Rupee,15,Jeopardy Pavlovs
India ink + country was India,China,5,Jeopardy Pavlovs
India religion + practices this religion,Hinduism,14,Jeopardy Pavlovs
"India's Congress Party + 1971, PM of India",Indira Gandhi,5,Jeopardy Pavlovs
India's tandoori chicken,Oven,6,Jeopardy Pavlovs
Indian Desert + Pakistan,Thar Desert,4,Jeopardy Pavlovs
"Indian National Congress + elected, Gandhi, president of India's, Party",Jawaharlal Nehru,4,Jeopardy Pavlovs
"Indian Removal Act + 1830, president",Andrew Jackson,5,Jeopardy Pavlovs
Indian agent + New Mexico,Kit Carson,4,Jeopardy Pavlovs
Indian chief + car,Pontiac,4,Jeopardy Pavlovs
Indian conductor,Zubin Mehta,4,Jeopardy Pavlovs
Indian confederacy,Iroquois,5,Jeopardy Pavlovs
Indian fabric city + plaid fabric of India,Madras,8,Jeopardy Pavlovs
"Indian garment + draped, Indian women, women",Sari,7,Jeopardy Pavlovs
Indian guide,Sacajawea,6,Jeopardy Pavlovs
Indian instrument,Sitar,9,Jeopardy Pavlovs
"Indian maiden + 20s, butter company",Land O'Lakes,4,Jeopardy Pavlovs
Indian port city + Populated,Bombay,5,Jeopardy Pavlovs
Indian princess,Pocahontas,8,Jeopardy Pavlovs
Indian princess in Peter Pan,Tiger Lily,4,Jeopardy Pavlovs
"Indian species + horned, large",Rhinoceros,7,Jeopardy Pavlovs
Indian tea + spices,chai,4,Jeopardy Pavlovs
Indian tribe of Tecumseh,Shawnee,4,Jeopardy Pavlovs
Indian tribe state capital,Cheyenne,5,Jeopardy Pavlovs
Indiana Jones actor,Harrison Ford,4,Jeopardy Pavlovs
Indiana Pacers + No. 31,Reggie Miller,5,Jeopardy Pavlovs
Indiana University city,Bloomington,4,Jeopardy Pavlovs
Indiana VP,Dan Quayle,12,Jeopardy Pavlovs
Indiana author,Booth Tarkington,4,Jeopardy Pavlovs
"Indiana basketball player + 1997, 2000, NBA, coach, Pacers, State",Larry Bird,11,Jeopardy Pavlovs
Indiana city + high,Terre Haute,4,Jeopardy Pavlovs
Indiana college + South Bend,Notre Dame,11,Jeopardy Pavlovs
"Indiana popcorn + 1907 in Brazil Indiana, popcorn magnate",Orville Redenbacher,8,Jeopardy Pavlovs
Indiana river + Indiana's state,the Wabash,10,Jeopardy Pavlovs
"Indianapolis 500 race + won the Indianapolis 500, Race four",Al Unser,4,Jeopardy Pavlovs
Indira Gandhi nationality,India,5,Jeopardy Pavlovs
"Indonesia's 1st president + 1945, Indonesia dictator",Sukarno,9,Jeopardy Pavlovs
Indonesia's western-most + island,Sumatra,6,Jeopardy Pavlovs
Indonesian garment,Sarong,4,Jeopardy Pavlovs
"Indonesian island + 1883, event",Krakatoa,4,Jeopardy Pavlovs
Indonesian island + Hindu,Bali,6,Jeopardy Pavlovs
Indonesian province + 1999,East Timor,4,Jeopardy Pavlovs
Indonesian volcano + 1883,Krakatoa,8,Jeopardy Pavlovs
Industrial Workers of the World,Wobblies,6,Jeopardy Pavlovs
"Indy car races + 1994, retired, won",Mario Andretti,4,Jeopardy Pavlovs
"Inferno, Purgatorio and Paradiso + divided into 3",Divine Comedy,10,Jeopardy Pavlovs
Inflammation of the gums,Gingivitis,9,Jeopardy Pavlovs
"Inga + Igor, film",Young Frankenstein,4,Jeopardy Pavlovs
Ingalls Wilder book,Little House on the Prairie,10,Jeopardy Pavlovs
Ingalls family + book,Little House on the Prairie,4,Jeopardy Pavlovs
Ingalls series,Little House on the Prairie,9,Jeopardy Pavlovs
"Ingemar Johansson + 1959, heavyweight title",Floyd Patterson,5,Jeopardy Pavlovs
"Ingrid Bergman + 1915, capital",Stockholm,5,Jeopardy Pavlovs
Ingrid Bergman nationality,Sweden,4,Jeopardy Pavlovs
Ingvar Kamprad + company,IKEA,12,Jeopardy Pavlovs
"Inigo Montoya film + 1987, You killed my father, Prepare to die, My name is Inigo Montoya",The Princess Bride,8,Jeopardy Pavlovs
Injun Joe,Tom Sawyer,4,Jeopardy Pavlovs
"Innervisions + 1973, (1972), Talking, won",Stevie Wonder,4,Jeopardy Pavlovs
Innsbruck + country,Austria,7,Jeopardy Pavlovs
Inside Edition host + Today,Deborah Norville,4,Jeopardy Pavlovs
Inside the Third Reich,Albert Speer,4,Jeopardy Pavlovs
Inspection Service + cabinet department,Department of Agriculture,4,Jeopardy Pavlovs
Inspector Clouseau + The Pink Panther,Steve Martin,4,Jeopardy Pavlovs
Instant camera inventor,Edwin Land,5,Jeopardy Pavlovs
"Institute for Advanced Study + town, college","Princeton, New Jersey",5,Jeopardy Pavlovs
Instrument consists of a pair + music,castanets,5,Jeopardy Pavlovs
Instrument struck,a gong,4,Jeopardy Pavlovs
Insurance Capital of the World + capital of Connecticut,Hartford,14,Jeopardy Pavlovs
International Court of Justice city,The Hague,9,Jeopardy Pavlovs
International Criminal Police Organization + name,Interpol,4,Jeopardy Pavlovs
"International Falls + Freeze Yer Gizzard Blizzard Run, state",Minnesota,4,Jeopardy Pavlovs
International Lawn Tennis Challenge Trophy,The Davis Cup,4,Jeopardy Pavlovs
"International Swimming Hall of Fame + actor and swimmer, role, first, film",Johnny Weissmuller,4,Jeopardy Pavlovs
Internet diary,a blog,4,Jeopardy Pavlovs
Internet directory,Yahoo,5,Jeopardy Pavlovs
Internet search engine + company,Google,4,Jeopardy Pavlovs
Internet service provider,AOL,6,Jeopardy Pavlovs
Interstate Love Song + band,Stone Temple Pilots,4,Jeopardy Pavlovs
"Into the Wild, Into Thin Air + Everest",Jon Krakauer,7,Jeopardy Pavlovs
"Into the Woods + composer, musical Into",Stephen Sondheim,5,Jeopardy Pavlovs
Introduced in 1959 + dolls,Barbie,4,Jeopardy Pavlovs
Intuit + 1983,Quicken,5,Jeopardy Pavlovs
Inuit + island,Greenland,5,Jeopardy Pavlovs
Inuit boot + soft boot,mukluks,8,Jeopardy Pavlovs
Invented the light bulb + electric,Thomas Edison,5,Jeopardy Pavlovs
Inyo County + state,California,4,Jeopardy Pavlovs
"Ion Iliescu nationality + Constantinescu, president",Romania,5,Jeopardy Pavlovs
Ionesco play,Rhinoceros,5,Jeopardy Pavlovs
Ionesco's The Bald Soprano is an example of this theater,Theater of the Absurd,4,Jeopardy Pavlovs
"Ionian islands + country, most",Greece,5,Jeopardy Pavlovs
Iowa nickname,Hawkeye,7,Jeopardy Pavlovs
Iowan was the first President born west of the Mississippi,Herbert Hoover,7,Jeopardy Pavlovs
"Iquitos river + 2300 miles, Iquitos, Peru, Peru river",Amazon,13,Jeopardy Pavlovs
Ira Glass + Show,This American Life,4,Jeopardy Pavlovs
Ira Levin novel,Rosemary's Baby,9,Jeopardy Pavlovs
Iraklion island + largest Greek Island,Crete,17,Jeopardy Pavlovs
Iran capital,Tehran,15,Jeopardy Pavlovs
"Iranian film + Best Foreign Language Film, First",A Separation,4,Jeopardy Pavlovs
Iranian president,Ahmadinejad,6,Jeopardy Pavlovs
Iraq War was the setting for what 2009 film + Best Picture,The Hurt Locker,4,Jeopardy Pavlovs
Iraq invaded Kuwait + year,1990,4,Jeopardy Pavlovs
Ireland of snakes,Saint Patrick,5,Jeopardy Pavlovs
Ireland's most populous city,Dublin,16,Jeopardy Pavlovs
Irene Cara song,Fame,5,Jeopardy Pavlovs
"Irian Jaya + country, province",Indonesia,5,Jeopardy Pavlovs
Irish Sea isle,Isle of Man,7,Jeopardy Pavlovs
Irish accent + shoe,Brogue,5,Jeopardy Pavlovs
"Irish airline + 1936, Dublin",Aer Lingus,5,Jeopardy Pavlovs
Irish band + Irish group,U2,15,Jeopardy Pavlovs
"Irish brew + 1700, record",Guinness,5,Jeopardy Pavlovs
Irish city + crystal,Waterford,8,Jeopardy Pavlovs
"Irish city and poem + 5-line Irish verse, name",Limerick,7,Jeopardy Pavlovs
Irish county,Cork,8,Jeopardy Pavlovs
Irish dog + tallest dog,Irish wolfhound,7,Jeopardy Pavlovs
Irish fairy,a leprechaun,6,Jeopardy Pavlovs
Irish flutist,James Galway,8,Jeopardy Pavlovs
Irish lager + musical,Harp,4,Jeopardy Pavlovs
"Irish leader + 1922, screen",Michael Collins,4,Jeopardy Pavlovs
Irish little clover,Shamrock,4,Jeopardy Pavlovs
Irish playwright + French,Samuel Beckett,9,Jeopardy Pavlovs
Irish poet + Irish Literary Theatre,Yeats,29,Jeopardy Pavlovs
"Irish political party + 1905 by Arthur Griffith, Arthur Griffith founded this party, Irish names",Sinn Fein,7,Jeopardy Pavlovs
"Irish symbol + St. Patrick's symbol, plant",Shamrock,10,Jeopardy Pavlovs
Irish wit,Oscar Wilde,9,Jeopardy Pavlovs
Irma Rombauer cookbook + 1931,The Joy of Cooking,10,Jeopardy Pavlovs
Iron Chancellor + Germany,Otto von BISMARCK,13,Jeopardy Pavlovs
"Iron Curtain + 1946, 1948, descended, Speech",Winston Churchill,6,Jeopardy Pavlovs
Iron Duke,Duke of Wellington,4,Jeopardy Pavlovs
"Iroquois + chief, Longfellow, name",Hiawatha,6,Jeopardy Pavlovs
"Iroquois tribes + name, One, American",Seneca,5,Jeopardy Pavlovs
"Irrawaddy + 2008, country, one",Myanmar,4,Jeopardy Pavlovs
Irving Berlin musical + 1946 musical,Annie Get Your Gun,8,Jeopardy Pavlovs
Irving Berlin song + 1938,God Bless America,4,Jeopardy Pavlovs
"Irving Berlin song + 1942, selling",White Christmas,8,Jeopardy Pavlovs
Irving Thalberg + Fitzgerald novel,The Last Tycoon,5,Jeopardy Pavlovs
"Is this the little girl I carried + song from ""Fiddler on the Roof""","Sunrise, Sunset",4,Jeopardy Pavlovs
"Is this the real life, is this just fantasy",Bohemian Rhapsody,5,Jeopardy Pavlovs
"Isaac Bashevis Singer + 1983, Barbra Streisand film, boy",Yentl,6,Jeopardy Pavlovs
Isaac Hayes in South Park,Chef,4,Jeopardy Pavlovs
"Isaac Hull commanded + frigate, During the war",U.S.S. Constitution,4,Jeopardy Pavlovs
Isaac Newton fruit,Apple,4,Jeopardy Pavlovs
"Isabel Allende novel + Meryl Streep, film",The House of the Spirits,6,Jeopardy Pavlovs
"Isabel Archer + Henry James book, James masterpiece, woman",The Portrait of a Lady,4,Jeopardy Pavlovs
Isabel Peron nationality + Juan Peron nationality,Argentina,9,Jeopardy Pavlovs
"Isabella II + 1833, Queen Isabella nationality",Spain,7,Jeopardy Pavlovs
"Isabella Rossellini is the daughter + actress, Roberto Rossellini",Ingrid Bergman,13,Jeopardy Pavlovs
"Isaiah Mustafa as ""The Man Your Man Could Smell Like""",Old Spice,8,Jeopardy Pavlovs
"Isaiah, Jeremiah + Bible, Ezekiel, Jeremiah",Prophets,5,Jeopardy Pavlovs
Ishtar Gate + city,Babylon,6,Jeopardy Pavlovs
Isiah Thomas + team,Detroit Pistons,4,Jeopardy Pavlovs
Isla de Pascua,Easter Island,5,Jeopardy Pavlovs
"Islam in 1964 + Nation of Islam, American",Malcolm X,4,Jeopardy Pavlovs
"Islam in Jerusalem + 691, Built, shrine in Jerusalem, Mosque",the Dome of the Rock,4,Jeopardy Pavlovs
Islamic holy month,Ramadan,10,Jeopardy Pavlovs
Islamic month of fasting,Ramadan,12,Jeopardy Pavlovs
Islamic pilgrimage + pilgrimage to Mecca,Hajj,9,Jeopardy Pavlovs
Islamic structures,a mosque,4,Jeopardy Pavlovs
"Island country whose capital, Valletta + Mediterranean",Malta,12,Jeopardy Pavlovs
"Island group off + Africa, coast, Spanish Island",Canary Islands,6,Jeopardy Pavlovs
Island of New York City,Manhattan,4,Jeopardy Pavlovs
Islands of Saint Vincent + Grenada & St. Vincent,Grenadines,5,Jeopardy Pavlovs
"Islands of the Bering + Bering Strait, Little",Diomede Islands,4,Jeopardy Pavlovs
"Isle Royale National Park + Great Lake, Michigan",Lake Superior,7,Jeopardy Pavlovs
"Isle Royale greenstone + Isle Royale state, state",Michigan,8,Jeopardy Pavlovs
"Isley Brothers & the Beatles + Beatles sang, song for the Isley Brothers, hit",Twist And Shout,5,Jeopardy Pavlovs
"Isn't it rich? Are we a pair? Me here at last on the ground, you in mid-air",Send In The Clowns,4,Jeopardy Pavlovs
"Isolated in 1983, the virus that causes AIDS",HIV,4,Jeopardy Pavlovs
"Isolde, his uncle + King Mark of Cornwall, uncle, King Mark",Tristan,4,Jeopardy Pavlovs
Israel Baline + name,Irving Berlin,6,Jeopardy Pavlovs
Israel and Jordan + lake,Dead Sea,7,Jeopardy Pavlovs
Israel flag colors,blue & white,5,Jeopardy Pavlovs
Israel river,Jordan River,7,Jeopardy Pavlovs
Israel's Defense Minister + Defense minister during the Six Day War,Moshe Dayan,9,Jeopardy Pavlovs
Israeli airline,El Al,6,Jeopardy Pavlovs
Israeli collective,Kibbutz,6,Jeopardy Pavlovs
"Israeli lost an eye + battle, lost his left eye",Moshe Dayan,4,Jeopardy Pavlovs
Israeli parliament,Knesset,11,Jeopardy Pavlovs
"Israeli port + Mount Carmel, Israeli city, port city",Haifa,5,Jeopardy Pavlovs
Israeli sea + Tiberias,Sea of Galilee,7,Jeopardy Pavlovs
"Israeli's assassination in 1995 + did Yigal Amir assassinate in 1995, assassinated as prime minister in 1995, Israel's prime minister in 1995",Yitzhak Rabin,12,Jeopardy Pavlovs
Israeli-made submachine gun + gun designer,Uzi,5,Jeopardy Pavlovs
Issur Danielovitch,Kirk Douglas,7,Jeopardy Pavlovs
It Don't Come Easy,Ringo Starr,4,Jeopardy Pavlovs
"It Happened One Night actress + French actress, first, win",Claudette Colbert,4,Jeopardy Pavlovs
"It Must Have Been Love + movie, Roxette",Pretty Woman,5,Jeopardy Pavlovs
It Takes A Village,Hillary Clinton,6,Jeopardy Pavlovs
It Was A Very Good Year,Frank Sinatra,4,Jeopardy Pavlovs
"It ain't over till it's over + In Game, Yankee",Yogi Berra,5,Jeopardy Pavlovs
"It is a far, far better thing that I do, than I have ever done",A Tale of Two Cities,8,Jeopardy Pavlovs
"It is easier for"" this animal ""to go through the eye of a needle than for a rich man to enter the kingdom of God",Camel,7,Jeopardy Pavlovs
It looked extremely rocky for the Mudville Nine that day + Mudville poem,Casey at the Bat,7,Jeopardy Pavlovs
It takes a heap o' livin' in a house t' make it + Edgar Guest,a home,4,Jeopardy Pavlovs
It takes a licking and keeps on ticking,Timex,9,Jeopardy Pavlovs
"It was a bright cold day in April, and the clocks were striking thirteen + novel",1984,13,Jeopardy Pavlovs
"It was a dark and stormy night + writer, wrote",Edward Bulwer-Lytton,4,Jeopardy Pavlovs
"It was involuntary. They sank my boat + hero, this president",John F. Kennedy,5,Jeopardy Pavlovs
It was the Deltas against the rules... the rules lost! + 1978,Animal House,4,Jeopardy Pavlovs
It's Always Something,Gilda Radner,10,Jeopardy Pavlovs
"It's Hawaii's ""Big Island"" + largest",Hawaii,4,Jeopardy Pavlovs
"It's My Party + hit, singer",Lesley Gore,4,Jeopardy Pavlovs
"It's The End Of The World As We Know It + rock band, song",REM,5,Jeopardy Pavlovs
It's a Japanese form of fencing + bamboo swords,Kendo,7,Jeopardy Pavlovs
It's alive! It's alive! + 1931 film,Frankenstein,5,Jeopardy Pavlovs
It's everywhere you want to be,Visa,4,Jeopardy Pavlovs
"It's not that I'm afraid to die. I just don't want to be there when it happens + director said, It's not that I'm afraid to die",Woody Allen,5,Jeopardy Pavlovs
"It's the economy, stupid",James Carville,5,Jeopardy Pavlovs
It's the real thing,Coca-Cola,6,Jeopardy Pavlovs
Italian African country + 1896,Ethiopia,5,Jeopardy Pavlovs
Italian actress,Sophia Loren,5,Jeopardy Pavlovs
"Italian anarchists + 1921, 1927, 2 Italian, trial",Sacco & Vanzetti,6,Jeopardy Pavlovs
Italian appetizer,antipasto,5,Jeopardy Pavlovs
Italian astronomer + satellites,Galileo,15,Jeopardy Pavlovs
Italian bacon + bacon made of pork belly,pancetta,6,Jeopardy Pavlovs
Italian canal city,Venice,10,Jeopardy Pavlovs
Italian capital's cheese,Romano,4,Jeopardy Pavlovs
Italian car,Fiat,4,Jeopardy Pavlovs
Italian cheese + pizza,Mozzarella,10,Jeopardy Pavlovs
"Italian cheese + recooked, whey",Ricotta,4,Jeopardy Pavlovs
Italian chicory + red,radicchio,5,Jeopardy Pavlovs
Italian city is home + Fiat,Turin,4,Jeopardy Pavlovs
Italian city of islands,Venice,6,Jeopardy Pavlovs
Italian composer + Priest,Antonio Vivaldi,5,Jeopardy Pavlovs
"Italian conductor + born, maestro, NBC Symphony",Arturo Toscanini,5,Jeopardy Pavlovs
Italian corn + cornmeal,polenta,9,Jeopardy Pavlovs
Italian country + country houses,Villa,4,Jeopardy Pavlovs
Italian dance,Tarantella,6,Jeopardy Pavlovs
"Italian director + circus, movie",Federico Fellini,7,Jeopardy Pavlovs
Italian fascist dictator,Benito Mussolini,8,Jeopardy Pavlovs
"Italian for ""bad air"" + name of this disease",Malaria,7,Jeopardy Pavlovs
"Italian for ""first lady"" + company, opera singer",Prima Donna,7,Jeopardy Pavlovs
"Italian for ""little tongues"" + name, pasta",linguine,6,Jeopardy Pavlovs
"Italian for ""little worms"" + name means ""little worms"", pasta",Vermicelli,9,Jeopardy Pavlovs
"Italian for ""small"" instrument + name",Piccolo,5,Jeopardy Pavlovs
"Italian for ""the sweet life"" + 1960 Fellini film",La Dolce Vita,5,Jeopardy Pavlovs
"Italian for ""to the tooth"" + firm, pasta",Al dente,7,Jeopardy Pavlovs
Italian game + balls,bocce,4,Jeopardy Pavlovs
"Italian ham + ham from Parma, thin slices of ham",prosciutto,5,Jeopardy Pavlovs
Italian hero,Giuseppe Garibaldi,7,Jeopardy Pavlovs
"Italian ice cream + fruits, nuts",Spumoni,6,Jeopardy Pavlovs
"Italian inventor + 1896, wireless communications, wireless inventor",Marconi,14,Jeopardy Pavlovs
"Italian lover + Italian adventurer, 18th century Italian",Casanova,9,Jeopardy Pavlovs
"Italian mathematician + number sequence, system, 13th",Fibonacci,4,Jeopardy Pavlovs
Italian meat + Italian city,Bologna,8,Jeopardy Pavlovs
"Italian omelet + egg, vegetables",frittata,7,Jeopardy Pavlovs
"Italian painter + Milan painter, Milan",Leonardo da Vinci,5,Jeopardy Pavlovs
"Italian painter + painted ""Birth Of Venus""",Sandro Botticelli,15,Jeopardy Pavlovs
"Italian playwright + Characters, Nobel",Luigi Pirandello,4,Jeopardy Pavlovs
Italian poet,Dante,12,Jeopardy Pavlovs
Italian political philosopher,Niccolo Machiavelli,5,Jeopardy Pavlovs
Italian region + Assisi,Umbria,4,Jeopardy Pavlovs
Italian rice dishes,risotto,7,Jeopardy Pavlovs
Italian scooter + 1946,Vespa,6,Jeopardy Pavlovs
Italian seaport + Christopher Columbus,Genoa,4,Jeopardy Pavlovs
Italian skier,Alberto Tomba,6,Jeopardy Pavlovs
Italian squash,zucchini,9,Jeopardy Pavlovs
Italian squid name,calamari,7,Jeopardy Pavlovs
"Italian stuffed pizza + pizza dough, Italian pizza turnover, stuffed pizza in the shape",a calzone,10,Jeopardy Pavlovs
Italian tenor,Enrico Caruso,10,Jeopardy Pavlovs
Italian volcano + volcano erupted in 1944,Vesuvius,21,Jeopardy Pavlovs
"Italian word for ""You're welcome"" + brand, sauce",Prego,4,Jeopardy Pavlovs
Italian zampogna + France,Bagpipes,4,Jeopardy Pavlovs
"Italian's works + Italian artist, influential",Modigliani,5,Jeopardy Pavlovs
"Italian-born physicist + first, uranium",Enrico Fermi,13,Jeopardy Pavlovs
Italy to Sicily,Strait of Messina,5,Jeopardy Pavlovs
Italy's 1935 invasion of this country + African,Ethiopia,4,Jeopardy Pavlovs
"Italy, 2012 + cruise ship, off",Costa Concordia,4,Jeopardy Pavlovs
"Italy, Austria, Hungary & Croatia + country",Slovenia,5,Jeopardy Pavlovs
"Ithaca, N.Y. Ivy League school",Cornell,12,Jeopardy Pavlovs
"Its museums include the Borgia Apartments, the Etruscan Museum + Rooms",The Vatican,5,Jeopardy Pavlovs
"Its name is from Gaelic for ""water of life""",Whiskey,4,Jeopardy Pavlovs
Ituri Forest in Zaire + people,Pygmies,4,Jeopardy Pavlovs
Itzhak Perlman instrument,Violin,4,Jeopardy Pavlovs
Iva Toguri D'Aquino + WWII,Tokyo Rose,10,Jeopardy Pavlovs
"Ivan IV + Czar, nickname",Ivan the Terrible,6,Jeopardy Pavlovs
Ivy League university whose alumni,Yale,4,Jeopardy Pavlovs
