George Pataki,New York,4,Jeopardy Pavlovs
George Putnam,Amelia Earhart,3,Jeopardy Pavlovs
George Rogers Clark,Louisville,3,Jeopardy Pavlovs
George Romero,Night of the Living Dead,4,Jeopardy Pavlovs
George S Kaufman,Moss Hart,5,Jeopardy Pavlovs
George Sand,Frederic Chopin,5,Jeopardy Pavlovs
George Smiley,John le Carre,4,Jeopardy Pavlovs
George Vancouver,Mount Rainier,4,Jeopardy Pavlovs
George Washington Of South America,Simon Bolivar,4,Jeopardy Pavlovs
Georges Pompidou,Charles De Gaulle,4,Jeopardy Pavlovs
Georgia Capital,Atlanta,5,Jeopardy Pavlovs
Georgia O'Keeffe,Alfred Stieglitz,5,Jeopardy Pavlovs
Georgia Port,Savannah,3,Jeopardy Pavlovs
Gerald Ford,Michigan,3,Jeopardy Pavlovs
German Air Force,the Luftwaffe,3,Jeopardy Pavlovs
German Airline,Lufthansa,3,Jeopardy Pavlovs
German Astronomer,Johannes Kepler,8,Jeopardy Pavlovs
German Bacteriologist,a Petri dish,4,Jeopardy Pavlovs
German Battleship,Bismarck,7,Jeopardy Pavlovs
German Chemist,Robert Bunsen,3,Jeopardy Pavlovs
German Count,Zeppelin,3,Jeopardy Pavlovs
German Film,Nosferatu,3,Jeopardy Pavlovs
German Kingdom,Bavaria,3,Jeopardy Pavlovs
German Measles,Rubella,3,Jeopardy Pavlovs
German Mercenaries,the Hessians,5,Jeopardy Pavlovs
German Philosopher,Friedrich Nietzsche,4,Jeopardy Pavlovs
German Rocket,Wernher Von Braun,3,Jeopardy Pavlovs
German Shepherd,Rin Tin TIn,3,Jeopardy Pavlovs
German State,Bavaria,5,Jeopardy Pavlovs
German Tennis Star,Steffi Graf,3,Jeopardy Pavlovs
Germans Sank,the Lusitania,3,Jeopardy Pavlovs
Gertrude Ederle,the English Channel,4,Jeopardy Pavlovs
Get Shorty,Elmore Leonard,4,Jeopardy Pavlovs
Get Thee To A Nunnery,Ophelia,3,Jeopardy Pavlovs
Get You Nowhere,Flattery,3,Jeopardy Pavlovs
Get Your Kicks,Route 66,3,Jeopardy Pavlovs
Ghent Altarpiece,Jan Van Eyck,4,Jeopardy Pavlovs
Ghost Of Banquo,Macbeth,3,Jeopardy Pavlovs
Giant Leap,Neil Armstrong,4,Jeopardy Pavlovs
Giant Statues,Easter Island,3,Jeopardy Pavlovs
Gibson Desert,Australia,3,Jeopardy Pavlovs
Gift Of Prophecy,Cassandra,4,Jeopardy Pavlovs
Gilbert And Sullivan,The Pirates of Penzance,5,Jeopardy Pavlovs
Gilbert Grape,Johnny Depp,3,Jeopardy Pavlovs
Ginger Ale,a Shirley Temple,5,Jeopardy Pavlovs
Girl Scouts,Juliet Gordon Lowe,7,Jeopardy Pavlovs
Girl's Best Friend,Diamonds,3,Jeopardy Pavlovs
Glacier National Park,Montana,4,Jeopardy Pavlovs
Gladys Knight,"a ""Midnight Train To Georgia",3,Jeopardy Pavlovs
Gladys Kravitz,Bewitched,3,Jeopardy Pavlovs
Glass Container,Terrarium,3,Jeopardy Pavlovs
Glass Slipper,Cinderella,4,Jeopardy Pavlovs
Glen Campbell,Rhinestone Cowboy,3,Jeopardy Pavlovs
Glengarry Glen Ross,David Mamet,9,Jeopardy Pavlovs
Glinda Of Oz,L. Frank Baum,3,Jeopardy Pavlovs
Gloria Gaynor,I Will Survive,4,Jeopardy Pavlovs
Glory Days,Bruce Springsteen,3,Jeopardy Pavlovs
Go Tell It On The Mountain,James Baldwin,5,Jeopardy Pavlovs
Go West,Horace Greeley,4,Jeopardy Pavlovs
Goat Island Separates,Niagara Falls,3,Jeopardy Pavlovs
Gobi Desert,Mongolia,3,Jeopardy Pavlovs
Goblin King,David Bowie,3,Jeopardy Pavlovs
God Bless America,Kate Smith,4,Jeopardy Pavlovs
God Bless You Mr Rosewater,Kurt Vonnegut,3,Jeopardy Pavlovs
God Created,Brigitte Bardot,3,Jeopardy Pavlovs
God Is Dead,Nietzsche,5,Jeopardy Pavlovs
God's Little Acre,Erskine Caldwell,3,Jeopardy Pavlovs
Gold Coin,Doubloon,4,Jeopardy Pavlovs
Gold Crown,Hallmark,3,Jeopardy Pavlovs
Gold Digger,Kanye West,3,Jeopardy Pavlovs
Gold Medal,Mary Lou Retton,5,Jeopardy Pavlovs
Golden Apples,Hercules,3,Jeopardy Pavlovs
Golden Bear,Jack Nicklaus,10,Jeopardy Pavlovs
Golden Gate Park,San Francisco,3,Jeopardy Pavlovs
Golden Gate University,San Francisco,3,Jeopardy Pavlovs
Golden Poppy,California,3,Jeopardy Pavlovs
Golden Rule,J.C. Penney,3,Jeopardy Pavlovs
Golden Temple,Sikhism,3,Jeopardy Pavlovs
Golden Triangle,Pittsburgh,4,Jeopardy Pavlovs
Goldie Hawn,Private Benjamin,5,Jeopardy Pavlovs
Golf Club,St. Andrew's,3,Jeopardy Pavlovs
Golf Clubs,Titanium,3,Jeopardy Pavlovs
Golf Course,St. Andrew's,3,Jeopardy Pavlovs
Gone With The Wind,Margaret Mitchell,8,Jeopardy Pavlovs
Good Boy,Little Jack Horner,3,Jeopardy Pavlovs
Good Eating,Gastronomy,3,Jeopardy Pavlovs
Good Golly,Little Richard,3,Jeopardy Pavlovs
Good Gray Poet,Walt Whitman,3,Jeopardy Pavlovs
Good Grief,Charles Schulz,3,Jeopardy Pavlovs
Good Hands,Allstate,3,Jeopardy Pavlovs
Good King,Wenceslas,7,Jeopardy Pavlovs
Good Looks,the Hansom Cab,3,Jeopardy Pavlovs
"Good Morning, Vietnam",Robin Williams,4,Jeopardy Pavlovs
Good Night And Good Luck,George Clooney,3,Jeopardy Pavlovs
Good Riddance,Green Day,3,Jeopardy Pavlovs
Good Thing,Martha Stewart,3,Jeopardy Pavlovs
Good Vibrations,The Beach Boys,3,Jeopardy Pavlovs
Good Will Hunting,Matt Damon,3,Jeopardy Pavlovs
Goodbye Yellow Brick Road,Elton John,3,Jeopardy Pavlovs
"Goodbye, Columbus",Philip Roth,9,Jeopardy Pavlovs
Gopher Prairie,Main Street,3,Jeopardy Pavlovs
Gordian Knot,Alexander the Great,3,Jeopardy Pavlovs
Gordon Laing,Timbuktu,4,Jeopardy Pavlovs
Gore Vidal,The Best Man,3,Jeopardy Pavlovs
Gorillas In The Mist,Dian Fossey,5,Jeopardy Pavlovs
Gorky Park,Martin Cruz Smith,5,Jeopardy Pavlovs
Gosh Darn,Profanity,3,Jeopardy Pavlovs
Governor Of Judea,Pontius Pilate,5,Jeopardy Pavlovs
Governor Of Massachusetts,Michael Dukakis,4,Jeopardy Pavlovs
Governor Of Virginia,Patrick Henry,3,Jeopardy Pavlovs
Grace Metalious,Peyton Place,3,Jeopardy Pavlovs
Gracie A Love Story,George Burns,3,Jeopardy Pavlovs
Graduation Ceremony,Commencement,5,Jeopardy Pavlovs
Graham Greene,The Third Man,3,Jeopardy Pavlovs
Gran Chaco,Argentina,3,Jeopardy Pavlovs
Gran Colombia,Simón Bolķvar,3,Jeopardy Pavlovs
Grand Champion,Sumo Wrestling,3,Jeopardy Pavlovs
Grand Duchess Charlotte,Luxembourg,3,Jeopardy Pavlovs
Grand Inquisitor,Tomas de Torquemada,9,Jeopardy Pavlovs
Grand Old,George M. Cohan,3,Jeopardy Pavlovs
Grand Prix,Pontiac,3,Jeopardy Pavlovs
Grand Rapids,Betty Ford,3,Jeopardy Pavlovs
Grand Theft Auto,Ron Howard,3,Jeopardy Pavlovs
Grandfather Of Charlemagne,Charles Martel,4,Jeopardy Pavlovs
Grandfather's Hat Fits Ben,Benjamin Harrison,3,Jeopardy Pavlovs
Grandmother Willow,Pocahontas,3,Jeopardy Pavlovs
Granite State,New Hampshire,7,Jeopardy Pavlovs
Gravity's Rainbow,Thomas Pynchon,8,Jeopardy Pavlovs
Great American Smokeout,the American Cancer Society,3,Jeopardy Pavlovs
Great Ape,the orangutan,4,Jeopardy Pavlovs
Great Balls Of Fire!,Jerry Lee Lewis,8,Jeopardy Pavlovs
Great Barrier Reef,Captain James Cook,3,Jeopardy Pavlovs
Great Fall,Humpty Dumpty,3,Jeopardy Pavlovs
Great Falls,Montana,7,Jeopardy Pavlovs
Great Fire,Chicago,3,Jeopardy Pavlovs
Great French Actress,Sarah Bernhardt,4,Jeopardy Pavlovs
Great German Composer,Ludwig van Beethoven,3,Jeopardy Pavlovs
Great Men Can't Be Ruled,Ayn Rand,3,Jeopardy Pavlovs
Great Pacificator,Henry Clay,3,Jeopardy Pavlovs
Great Plains,the Dust Bowl,4,Jeopardy Pavlovs
Great Questions,Otto von Bismarck,3,Jeopardy Pavlovs
Great Red Spot,Jupiter,3,Jeopardy Pavlovs
Great Sandy And Great Victoria,Australia,4,Jeopardy Pavlovs
Great Seal Of The United States,the Secretary of State,3,Jeopardy Pavlovs
Great Victoria Desert,Australia,3,Jeopardy Pavlovs
Great Wind,a typhoon,3,Jeopardy Pavlovs
Greatest Generation,Tom Brokaw,3,Jeopardy Pavlovs
Greatest Number,utilitarianism,3,Jeopardy Pavlovs
Greek Alphabet,epsilon,4,Jeopardy Pavlovs
Greek Dish,Moussaka,4,Jeopardy Pavlovs
Greek Goddess Of Love,Aphrodite,4,Jeopardy Pavlovs
Greek Hero,Achilles,3,Jeopardy Pavlovs
Greek Historian,Herodotus,5,Jeopardy Pavlovs
Greek Island,the Venus de Milo,3,Jeopardy Pavlovs
Greek Letter,Phi Beta Kappa,4,Jeopardy Pavlovs
Greek Love Goddess,Aphrodite,5,Jeopardy Pavlovs
Greek Mountain,Mount Olympus,3,Jeopardy Pavlovs
Greek Mythology,Demeter,3,Jeopardy Pavlovs
Greek Sea God,Poseidon,4,Jeopardy Pavlovs
Greek Statue,the Venus de Milo,3,Jeopardy Pavlovs
Greek-american Diva,Maria Callas,3,Jeopardy Pavlovs
Green Acres,Hooterville,3,Jeopardy Pavlovs
Green Apple,Granny Smith,3,Jeopardy Pavlovs
Green Bay Packers,Vince Lombardi,6,Jeopardy Pavlovs
Green Day,American Idiot,3,Jeopardy Pavlovs
Green Gem,an emerald,5,Jeopardy Pavlovs
Green Gems,emeralds,7,Jeopardy Pavlovs
Green Mountain State,Vermont,4,Jeopardy Pavlovs
Green Mountains,Montpelier,4,Jeopardy Pavlovs
Green Pigment,Chlorophyll,11,Jeopardy Pavlovs
Green Plants,photosynthesis,3,Jeopardy Pavlovs
Green Vegetable,Spinach,6,Jeopardy Pavlovs
Greer Garson,Mrs. Miniver,6,Jeopardy Pavlovs
Greeting Card Company,Hallmark,5,Jeopardy Pavlovs
Greg Evigan,B.J. and the Bear,3,Jeopardy Pavlovs
Grey's Anatomy,Katherine Heigl,3,Jeopardy Pavlovs
Grimm Fairy Tale,Hansel and Gretel,3,Jeopardy Pavlovs
Grinds Food,the gizzard,3,Jeopardy Pavlovs
Grizzly Bear,California,3,Jeopardy Pavlovs
Ground Beef,Salisbury steak,4,Jeopardy Pavlovs
Ground Lion,a chameleon,4,Jeopardy Pavlovs
Group Heard,Blondie,3,Jeopardy Pavlovs
Group Of Mammals,Marsupials,3,Jeopardy Pavlovs
Grumpy Old,Walter Matthau,3,Jeopardy Pavlovs
Guacamole Ingredient,Avocado,3,Jeopardy Pavlovs
Guest Host,Joan Rivers,3,Jeopardy Pavlovs
Guitar Hero,Rock Band,3,Jeopardy Pavlovs
Gulf Of Aden,the Red Sea,4,Jeopardy Pavlovs
Gulf Of Bothnia,Finland,3,Jeopardy Pavlovs
Gulf Of Venezuela,Lake Maracaibo,3,Jeopardy Pavlovs
Gunga Din,Rudyard Kipling,7,Jeopardy Pavlovs
Gunpowder Plot,Guy Fawkes,3,Jeopardy Pavlovs
Guns N' Roses,Axl Rose,3,Jeopardy Pavlovs
Gunter Grass,The Tin Drum,4,Jeopardy Pavlovs
Gustav Kirchhoff,Robert Bunsen,3,Jeopardy Pavlovs
Gustav V,Jim Thorpe,3,Jeopardy Pavlovs
Gustave Flaubert,Madame Bovary,3,Jeopardy Pavlovs
Guy Montag,Fahrenheit 451,4,Jeopardy Pavlovs
Guy Ritchie,Madonna,5,Jeopardy Pavlovs
Gwen Stefani,No Doubt,3,Jeopardy Pavlovs
Gym Teacher,Lynyrd Skynyrd,3,Jeopardy Pavlovs
Gypsy Dance,Flamenco,3,Jeopardy Pavlovs
Gypsy Girl,Esmeralda,3,Jeopardy Pavlovs
HL Mencken,Baltimore,3,Jeopardy Pavlovs
HMS Beagle,Charles Darwin,5,Jeopardy Pavlovs
HMS Bounty,Pitcairn Island,4,Jeopardy Pavlovs
Haile Selassie,Addis Ababa,3,Jeopardy Pavlovs
Hal David,Burt Bacharach,5,Jeopardy Pavlovs
Hal Linden,Barney Miller,3,Jeopardy Pavlovs
Haley Joel Osment,The Sixth Sense,3,Jeopardy Pavlovs
Half Dome,Yosemite,6,Jeopardy Pavlovs
Half-horse Creatures,Centaurs,3,Jeopardy Pavlovs
Hall Of The Slain,Valhalla,3,Jeopardy Pavlovs
Hamid Karzai,Afghanistan,3,Jeopardy Pavlovs
Han Solo,Harrison Ford,6,Jeopardy Pavlovs
Hand-painted Dream Photographs,Salvador Dali,3,Jeopardy Pavlovs
Handsome Frank,Franklin Pierce,4,Jeopardy Pavlovs
Hanging Gardens,Babylon,4,Jeopardy Pavlovs
Hannibal Lecter,The Silence of the Lambs,3,Jeopardy Pavlovs
Hans Christian Andersen,Thumbelina,3,Jeopardy Pavlovs
Hans Gruber,Die Hard,3,Jeopardy Pavlovs
Hans Lippershey,the telescope,4,Jeopardy Pavlovs
Hansel Und Gretel,Engelbert Humperdinck,3,Jeopardy Pavlovs
Happy Trails,Roy Rogers & Dale Evans,3,Jeopardy Pavlovs
Harbor Wave,Tsunami,3,Jeopardy Pavlovs
Harlem Renaissance,Langston Hughes,3,Jeopardy Pavlovs
Harlot's Ghost,Norman Mailer,3,Jeopardy Pavlovs
Harold Ross,The New Yorker,5,Jeopardy Pavlovs
Harold Washington,Chicago,4,Jeopardy Pavlovs
Harper Lee,To Kill A Mockingbird,5,Jeopardy Pavlovs
Harper's Ferry,John Brown,5,Jeopardy Pavlovs
Harriet Quimby,the English Channel,4,Jeopardy Pavlovs
Harry Haller,Steppenwolf,5,Jeopardy Pavlovs
Harry Lime,The Third Man,4,Jeopardy Pavlovs
Harry Longabaugh,The Sundance Kid,3,Jeopardy Pavlovs
Harry Potter,Harry Potter and the Chamber of Secrets,4,Jeopardy Pavlovs
Harry Winston,the Hope Diamond,5,Jeopardy Pavlovs
Harvesting Machines,the combine,3,Jeopardy Pavlovs
Hasn't Scratched Yet,Bon Ami,3,Jeopardy Pavlovs
Hasty Pudding Club,Harvard,3,Jeopardy Pavlovs
Have 23 Pairs,Chromosomes,4,Jeopardy Pavlovs
Have Fun,Cyndi Lauper,3,Jeopardy Pavlovs
"Have Gun, Will Travel",Paladin,4,Jeopardy Pavlovs
Have Him,Richard Nixon,3,Jeopardy Pavlovs
Have Yourself A Merry Little Christmas,Meet Me In St. Louis,3,Jeopardy Pavlovs
Hawaiian Instrument,the ukulele,3,Jeopardy Pavlovs
Hawaiian Island,Molokai,3,Jeopardy Pavlovs
Hawaiian Name,Mahi-mahi,3,Jeopardy Pavlovs
Hawaiian Senator,Daniel Inouye,4,Jeopardy Pavlovs
Hawthorne Classic,The Scarlet Letter,3,Jeopardy Pavlovs
Hawthorne Novel,The House Of The Seven Gables,4,Jeopardy Pavlovs
Hay Fever,Goldenrod,3,Jeopardy Pavlovs
Hayley Mills,"Parent Trap""",6,Jeopardy Pavlovs
Haystack Fast,Little Boy Blue,3,Jeopardy Pavlovs
Healthy Bones,Calcium,3,Jeopardy Pavlovs
Hear Me,Verizon,4,Jeopardy Pavlovs
Heard A Fly,Emily Dickinson,3,Jeopardy Pavlovs
Heart Of Glass,Blondie,5,Jeopardy Pavlovs
Heart's Delight,Dim sum,3,Jeopardy Pavlovs
Heather Locklear,Melrose Place,3,Jeopardy Pavlovs
Heaven Can Wait,Warren Beatty,3,Jeopardy Pavlovs
Heavy Hydrogen,Deuterium,3,Jeopardy Pavlovs
Heeeeere's Johnny,The Shining,3,Jeopardy Pavlovs
Helen Clark,New Zealand,3,Jeopardy Pavlovs
Helen Gurley Brown,Cosmopolitan,3,Jeopardy Pavlovs
Helen Hunt,Twister,3,Jeopardy Pavlovs
Hell's Angels,Howard Hughes,3,Jeopardy Pavlovs
Hello Dolly,Louis Armstrong,3,Jeopardy Pavlovs
Hemingway Title,For Whom the Bell Tolls,3,Jeopardy Pavlovs
Henri Charriere,Papillon,4,Jeopardy Pavlovs
Henry Bacon,the Lincoln Memorial,3,Jeopardy Pavlovs
Henry Esmond,William Makepeace Thackeray,4,Jeopardy Pavlovs
Henry Fielding,Tom Jones,8,Jeopardy Pavlovs
Henry Fleming,The Red Badge Of Courage,6,Jeopardy Pavlovs
Henry Hudson,the Northwest Passage,3,Jeopardy Pavlovs
Henry Huggins,Beverly Cleary,3,Jeopardy Pavlovs
Henry Ii,The Lion In Winter,4,Jeopardy Pavlovs
Henry Iv,Bourbon,3,Jeopardy Pavlovs
Henry Mancini,The Pink Panther,3,Jeopardy Pavlovs
Henry McCarty,Billy the Kid,3,Jeopardy Pavlovs
Henry Miller,Tropic of Cancer,3,Jeopardy Pavlovs
Henry The Navigator,Portugal,3,Jeopardy Pavlovs
Henry V,Kenneth Branagh,3,Jeopardy Pavlovs
Henry Vii,Richard III,4,Jeopardy Pavlovs
Henry Ward Beecher,Harriet Beecher Stowe,3,Jeopardy Pavlovs
Henry Wirz,Andersonville,3,Jeopardy Pavlovs
Herbert Spencer,Survival of the Fittest,3,Jeopardy Pavlovs
Herman Melville's,the Civil War,3,Jeopardy Pavlovs
Herman Wouk,The Winds Of War,5,Jeopardy Pavlovs
Hester Prynne's,The Scarlet Letter,5,Jeopardy Pavlovs
High Crimes,Misdemeanors,3,Jeopardy Pavlovs
High Noon,Gary Cooper,3,Jeopardy Pavlovs
High Renaissance,Raphael,4,Jeopardy Pavlovs
High Society,The Philadelphia Story,3,Jeopardy Pavlovs
High Tides,the Bay of Fundy,4,Jeopardy Pavlovs
Highest Melting Point,Tungsten,3,Jeopardy Pavlovs
Highest Mountain Climbed,Mount Everest,3,Jeopardy Pavlovs
Highest Peak,Mont Blanc,3,Jeopardy Pavlovs
Highest Rank,an Eagle Scout,3,Jeopardy Pavlovs
Highest Us,the Congressional Medal of Honor,3,Jeopardy Pavlovs
Highest Waterfall,Angel Falls,3,Jeopardy Pavlovs
Highway 61,Bob Dylan,3,Jeopardy Pavlovs
Hilary Duff,Lizzie McGuire,3,Jeopardy Pavlovs
Hilary Swank,Million Dollar Baby,3,Jeopardy Pavlovs
Himalayan Peak,Mount Everest,3,Jeopardy Pavlovs
Hindu Caste,Brahmins,3,Jeopardy Pavlovs
Hindu Sect Founded,the Hare Krishna,3,Jeopardy Pavlovs
Hippolyte Mege-mouries,Margarine,3,Jeopardy Pavlovs
Hiram Bingham,Machu Picchu,6,Jeopardy Pavlovs
History Of The World,Sir Walter Raleigh,3,Jeopardy Pavlovs
Hit King,Pete Rose,4,Jeopardy Pavlovs
Hit Me With Your Best Shot,Pat Benatar,3,Jeopardy Pavlovs
Hitchcock Film,Spellbound,3,Jeopardy Pavlovs
Hockey Player,Wayne Gretzky,3,Jeopardy Pavlovs
Hockey Team,the Montreal Canadiens,3,Jeopardy Pavlovs
Hog Butcher For The World,Chicago,3,Jeopardy Pavlovs
Holden Caulfield,The Catcher in the Rye,4,Jeopardy Pavlovs
Hollaback Girl,Gwen Stefani,3,Jeopardy Pavlovs
Hollywood Wives,Jackie Collins,5,Jeopardy Pavlovs
Holy City,Jerusalem,4,Jeopardy Pavlovs
Holy Grail,Sir Galahad,3,Jeopardy Pavlovs
Holy Land,Peter the Hermit,3,Jeopardy Pavlovs
Holy Month,Ramadan,8,Jeopardy Pavlovs
Holy Roman Empire,the Hapsburgs,3,Jeopardy Pavlovs
Holy Sepulchre,Jerusalem,3,Jeopardy Pavlovs
Holy Sonnets,John Donne,3,Jeopardy Pavlovs
Holy Wisdom,the Hagia Sophia,3,Jeopardy Pavlovs
Home State,Virginia,3,Jeopardy Pavlovs
Homeland Security,Tom Ridge,3,Jeopardy Pavlovs
Homo Erectus,Peking Man,3,Jeopardy Pavlovs
Honda Minivan,the Odyssey,3,Jeopardy Pavlovs
Honduran Capital,Tegucigalpa,3,Jeopardy Pavlovs
Honest Man,Diogenes,3,Jeopardy Pavlovs
Honey Nut,Cheerios,3,Jeopardy Pavlovs
Honor Society,Phi Beta Kappa,4,Jeopardy Pavlovs
Hoover Dam,Lake Mead,4,Jeopardy Pavlovs
Horace Wells,nitrous oxide,3,Jeopardy Pavlovs
Hormone Produced,insulin,3,Jeopardy Pavlovs
Horned Mammal,a rhinoceros,3,Jeopardy Pavlovs
Horror Author,Stephen King,3,Jeopardy Pavlovs
Horse Breed,Arabian,3,Jeopardy Pavlovs
Horse Feathers,Groucho Marx,3,Jeopardy Pavlovs
Horse Race,the Kentucky Derby,4,Jeopardy Pavlovs
Horse Racing,Dick Francis,4,Jeopardy Pavlovs
Horse-drawn Vehicles,Chariots,3,Jeopardy Pavlovs
Horseman Pass,Larry McMurtry,3,Jeopardy Pavlovs
Horseshoe Falls,Niagara Falls,4,Jeopardy Pavlovs
Hospital Volunteer,a Candy Striper,3,Jeopardy Pavlovs
Hot Air Balloon,the Montgolfier brothers,3,Jeopardy Pavlovs
Hot Cocoa,Swiss Miss,3,Jeopardy Pavlovs
Hot For Teacher,Van Halen,3,Jeopardy Pavlovs
Hot Gates,Thermopylae,4,Jeopardy Pavlovs
Hot Lips,M*A*S*H,4,Jeopardy Pavlovs
Hot Springs National Park,Arkansas,4,Jeopardy Pavlovs
Hotel Chain,Holiday Inn,5,Jeopardy Pavlovs
Hotel Heiress,Paris Hilton,4,Jeopardy Pavlovs
House Arrest,Galileo,3,Jeopardy Pavlovs
House Divided,Abraham Lincoln,3,Jeopardy Pavlovs
House Of Burgesses,Patrick Henry,6,Jeopardy Pavlovs
House Of Commons,Lady Astor,3,Jeopardy Pavlovs
House Of Parliament,the House of Lords,3,Jeopardy Pavlovs
House Without,a soldier,3,Jeopardy Pavlovs
Household Pest,a cockroach,3,Jeopardy Pavlovs
Houston Rockets',Yao Ming,3,Jeopardy Pavlovs
How Will I Know,Whitney Houston,4,Jeopardy Pavlovs
Howard Florey,Penicillin,4,Jeopardy Pavlovs
Howard Hesseman,the Head of the Class,3,Jeopardy Pavlovs
Howard Roark,The Fountainhead,8,Jeopardy Pavlovs
Howard University,Toni Morrison,3,Jeopardy Pavlovs
Howdy Doody,"Buffalo Bob"" Smith",3,Jeopardy Pavlovs
Howland Island,Amelia Earhart,3,Jeopardy Pavlovs
Huey Newton,the Black Panthers,3,Jeopardy Pavlovs
Huey P Long,Baton Rouge,3,Jeopardy Pavlovs
Hugo Award,Science fiction,3,Jeopardy Pavlovs
Hugo Chavez,Venezuela,5,Jeopardy Pavlovs
Hugo Gernsback,Science fiction,3,Jeopardy Pavlovs
Hull House,Jane Addams,15,Jeopardy Pavlovs
Human Body,Celsius,3,Jeopardy Pavlovs
Human Heart Transplant,Christiaan Barnard,3,Jeopardy Pavlovs
Human Rights,Amnesty International,6,Jeopardy Pavlovs
Humboldt's Gift,Saul Bellow,5,Jeopardy Pavlovs
Hume Cronyn,Jessica Tandy,3,Jeopardy Pavlovs
Humor Magazine,Harvard Lampoon,3,Jeopardy Pavlovs
Humperdinck Opera,Hansel and Gretel,4,Jeopardy Pavlovs
Humphrey Bogart,Lauren Bacall,3,Jeopardy Pavlovs
Hungarian Capital,Budapest,4,Jeopardy Pavlovs
Hungarian Composer,Franz Liszt,3,Jeopardy Pavlovs
Hungarian Rhapsodies,Franz Liszt,3,Jeopardy Pavlovs
Hungarian Stew,Goulash,3,Jeopardy Pavlovs
Hungry Like The Wolf,Duran Duran,5,Jeopardy Pavlovs
Hunter S Thompson,Fear and Loathing in Las Vegas,3,Jeopardy Pavlovs
Hunter's Style,cacciatore,3,Jeopardy Pavlovs
Huntington Beach,Surfing,4,Jeopardy Pavlovs
Hydrogen Bomb,Edward Teller,3,Jeopardy Pavlovs
I Am The State,Louis XIV,6,Jeopardy Pavlovs
I Am Woman,Helen Reddy,3,Jeopardy Pavlovs
I And The Village,Marc Chagall,4,Jeopardy Pavlovs
I Can Make,Sherman,3,Jeopardy Pavlovs
I Can Resist,Temptation,3,Jeopardy Pavlovs
I Can't Get,Satisfaction,3,Jeopardy Pavlovs
I Feel Pretty,West Side Story,3,Jeopardy Pavlovs
I Have A Dream,"Dr. Martin Luther King, Jr.",5,Jeopardy Pavlovs
I Heard,Marvin Gaye,4,Jeopardy Pavlovs
I Hope I Get It,A Chorus Line,4,Jeopardy Pavlovs
I Kings,Solomon,3,Jeopardy Pavlovs
I Love Rock 'N Roll,Joan Jett,3,Jeopardy Pavlovs
I Samuel,Goliath,3,Jeopardy Pavlovs
I See A Hill,Montevideo,3,Jeopardy Pavlovs
I See Dead People,The Sixth Sense,3,Jeopardy Pavlovs
I Think Therefore I Am,Rene Descartes,5,Jeopardy Pavlovs
I Walk The Line,Johnny Cash,3,Jeopardy Pavlovs
I Will Fight No More Forever,Chief Joseph,3,Jeopardy Pavlovs
I Will Remember You,Sarah McLachlan,3,Jeopardy Pavlovs
I'll Be Back,The Terminator,4,Jeopardy Pavlovs
I'll Have What She's Having,When Harry Met Sally...,3,Jeopardy Pavlovs
I'm Easy,Nashville,3,Jeopardy Pavlovs
I'm So Excited,The Pointer Sisters,3,Jeopardy Pavlovs
"I, Claudius",Robert Graves,6,Jeopardy Pavlovs
"I, Robot",Isaac Asimov,7,Jeopardy Pavlovs
Iacta Alea Est,The Die is Cast,4,Jeopardy Pavlovs
Ian Fleming,Chitty Chitty Bang Bang,4,Jeopardy Pavlovs
Iberian Country,Portugal,5,Jeopardy Pavlovs
Iberian Nation,Portugal,3,Jeopardy Pavlovs
Ibsen Play,Hedda Gabler,4,Jeopardy Pavlovs
Ice Cream Flavor,Rocky Road,3,Jeopardy Pavlovs
Ice Masses,glaciers,5,Jeopardy Pavlovs
Ice Shelf,Antarctica,3,Jeopardy Pavlovs
Icelandic Capital,Reykjavik,4,Jeopardy Pavlovs
Icky Thump,The White Stripes,3,Jeopardy Pavlovs
Id Al-fitr,Ramadan,3,Jeopardy Pavlovs
Ides Of March,Julius Caesar,6,Jeopardy Pavlovs
If I Were A Rich Man,Fiddler On The Roof,4,Jeopardy Pavlovs
Il Duce,Mussolini,3,Jeopardy Pavlovs
Il Trovatore,Giuseppe Verdi,6,Jeopardy Pavlovs
Illegitimate Son,George III,3,Jeopardy Pavlovs
Illinois City,Chicago,3,Jeopardy Pavlovs
Ilya Prigogine,thermodynamics,3,Jeopardy Pavlovs
Imaginary Line,the equator,6,Jeopardy Pavlovs
Imitation is the sincerest form of,Flattery,3,Jeopardy Pavlovs
Immigration Station,Ellis Island,4,Jeopardy Pavlovs
Immortal Beloved,Ludwig van Beethoven,6,Jeopardy Pavlovs
Imperial Hotel,Frank Lloyd Wright,4,Jeopardy Pavlovs
Imperial Title,Holy Roman Emperor,3,Jeopardy Pavlovs
Impression Sunrise,Claude Monet,7,Jeopardy Pavlovs
Imre Nagy,Hungary,4,Jeopardy Pavlovs
In Cold Blood,Truman Capote,13,Jeopardy Pavlovs
In Flanders Fields,Poppies,5,Jeopardy Pavlovs
In Love and War,Ernest Hemingway,5,Jeopardy Pavlovs
In The Night Kitchen,Maurice Sendak,4,Jeopardy Pavlovs
Inanimate Objects,Still life,3,Jeopardy Pavlovs
Inaugural Parade,Theodore Roosevelt,3,Jeopardy Pavlovs
Inches Long,a hummingbird,3,Jeopardy Pavlovs
India And Pakistan,Kashmir,4,Jeopardy Pavlovs
Indian Agent,Kit Carson,3,Jeopardy Pavlovs
